goods_nomenclature_sid,goods_nomenclature_item_id,productline_suffix,description
56051,"2825906000","80","Cadmium oxide"
90264,"2825908500","80","Other"
101736,"2825908510","80","Tin oxides and hydroxides"
103199,"2825908590","80","Other"
35883,"2826000000","10","V. SALTS AND PEROXYSALTS OF INORGANIC ACIDS AND METALS"
35884,"2826000000","80","Fluorides; fluorosilicates fluoroaluminates and other complex fluorine salts"
85131,"2826120000","10","Fluorides"
35887,"2826120000","80","Of aluminium"
35888,"2826190000","80","Other"
85124,"2826191000","80","Of ammonium or of sodium"
85125,"2826199000","80","Other"
93652,"2826199010","80","Tungsten hexafluoride with a purity of 999 % by weight or more (CAS RN 7783-82-6)"
93651,"2826199090","80","Other"
35890,"2826300000","80","Sodium hexafluoroaluminate (synthetic cryolite)"
35891,"2826900000","80","Other"
35892,"2826901000","80","Dipotassium hexafluorozirconate"
85128,"2826908000","80","Other"
35894,"2827000000","80","Chlorides chloride oxides and chloride hydroxides; bromides and bromide oxides; iodides and iodide oxides"
35895,"2827100000","80","Ammonium chloride"
35896,"2827200000","80","Calcium chloride"
35897,"2827310000","10","Other chlorides"
35898,"2827310000","80","Of magnesium"
35899,"2827320000","80","Of aluminium"
35902,"2827350000","80","Of nickel"
35909,"2827390000","80","Other"
59544,"2827391000","80","Of tin"
85132,"2827392000","80","Of iron"
85133,"2827393000","80","Of cobalt"
85134,"2827398500","80","Other"
85135,"2827398510","80","Copper monochloride of a purity by weight of 96 % or more but not more than 99 % (CAS RN 7758-89-6)"
88346,"2827398520","80","Antimony pentachloride of a purity by weight of 99 % or more (CAS RN 7647-18-9)"
98311,"2827398540","80","Barium chloride dihydrate (CAS RN  10326-27-9)"
85136,"2827398590","80","Other"
35912,"2827410000","10","Chloride oxides and chloride hydroxides"
35913,"2827410000","80","Of copper"
35914,"2827490000","80","Other"
35915,"2827491000","80","Of lead"
35916,"2827499000","80","Other"
90681,"2827499010","80","Hydrated zirconium dichloride oxide (CAS RN 7699-43-6)"
90680,"2827499090","80","Other"
35917,"2827510000","10","Bromides and bromide oxides"
35918,"2827510000","80","Bromides of sodium or of potassium"
35919,"2827590000","80","Other"
35920,"2827600000","80","Iodides and iodide oxides"
99068,"2827600010","80","Sodium iodide (CAS RN 7681-82-5)"
99069,"2827600090","80","Other"
35923,"2828000000","80","Hypochlorites; commercial calcium hypochlorite; chlorites; hypobromites"
35924,"2828100000","80","Commercial calcium hypochlorite and other calcium hypochlorites"
104672,"2828100010","80","Calcium hypochlorite (CAS RN 7778-54-3) having an active chlorine content of 65 % or more"
104671,"2828100090","80","Other"
35927,"2828900000","80","Other"
35928,"2829000000","80","Chlorates and perchlorates; bromates and perbromates; iodates and periodates"
35929,"2829110000","10","Chlorates"
35930,"2829110000","80","Of sodium"
35931,"2829190000","80","Other"
35932,"2829900000","80","Other"
35933,"2829901000","80","Perchlorates"
68636,"2829904000","80","Bromates of potassium or of sodium"
56057,"2829908000","80","Other"
35935,"2830000000","80","Sulphides; polysulphides whether or not chemically defined"
35936,"2830100000","80","Sodium sulphides"
74722,"2830100010","80","Disodium tetrasulfide (CAS RN 12034-39-8) containing by weight 38 % or less of sodium calculated on the dry weight"
74723,"2830100090","80","Other"
35939,"2830900000","80","Other"
35941,"2830901100","80","Sulphides of calcium of antimony or of iron"
85137,"2830908500","80","Other"
35944,"2831000000","80","Dithionites and sulphoxylates"
35945,"2831100000","80","Of sodium"
35946,"2831900000","80","Other"
35947,"2832000000","80","Sulphites; thiosulphates"
35948,"2832100000","80","Sodium sulphites"
35949,"2832200000","80","Other sulphites"
35950,"2832300000","80","Thiosulphates"
35951,"2833000000","80","Sulphates; alums; peroxosulphates (persulphates)"
35952,"2833110000","10","Sodium sulphates"
35953,"2833110000","80","Disodium sulphate"
35954,"2833190000","80","Other"
35955,"2833210000","10","Other sulphates"
35956,"2833210000","80","Of magnesium"
35957,"2833220000","80","Of aluminium"
35961,"2833240000","80","Of nickel"
35962,"2833250000","80","Of copper"
35967,"2833270000","80","Of barium"
35968,"2833290000","80","Other"
85140,"2833292000","80","Of cadmium; of chromium; of zinc"
35970,"2833293000","80","Of cobalt; of titanium"
85144,"2833296000","80","Of lead"
90265,"2833298000","80","Other"
93721,"2833298020","80","Manganese sulphate monohydrate (CAS RN 10034-96-5)"
93725,"2833298030","80","Zirconium sulphate (CAS RN 14644-61-2)"
103534,"2833298040","80","Caesium sulphate (CAS RN 10294-54-9) in solid form or as aqueous solution containing by weight 48 % or more but not more than 52 % of caesium sulphate"
93722,"2833298080","80","Other"
35974,"2833300000","80","Alums"
35977,"2833400000","80","Peroxosulphates (persulphates)"
35978,"2834000000","80","Nitrites; nitrates"
35979,"2834100000","80","Nitrites"
35982,"2834210000","10","Nitrates"
35983,"2834210000","80","Of potassium"
35985,"2834290000","80","Other"
70392,"2834292000","80","Of barium; of beryllium; of cadmium; of cobalt; of nickel; of lead"
88031,"2834294000","80","Of copper"
73205,"2834298000","80","Other"
35990,"2835000000","80","Phosphinates (hypophosphites) phosphonates (phosphites) and phosphates; polyphosphates whether or not chemically defined"
35991,"2835100000","80","Phosphinates (hypophosphites) and phosphonates (phosphites)"
90057,"2835100010","80","Sodium hypophosphite monohydrate (CAS RN 10039-56-2)"
98312,"2835100020","80","Sodium hypophosphite  (CAS RN 7681-53-0)"
104125,"2835100030","80","Aluminium Phosphinate (CAS RN 7784-22-7)"
90058,"2835100090","80","Other"
63131,"2835220000","10","Phosphates"
35994,"2835220000","80","Of mono- or disodium"
35998,"2835240000","80","Of potassium"
35999,"2835250000","80","Calcium hydrogenorthophosphate ('dicalcium phosphate')"
36002,"2835260000","80","Other phosphates of calcium"
36011,"2835290000","80","Other"
59546,"2835291000","80","Of triammonium"
85145,"2835293000","80","Of trisodium"
59547,"2835299000","80","Other"
36012,"2835310000","10","Polyphosphates"
36013,"2835310000","80","Sodium triphosphate (sodium tripolyphosphate)"
36014,"2835390000","80","Other"
36021,"2836000000","80","Carbonates; peroxocarbonates (percarbonates); commercial ammonium carbonate containing ammonium carbamate"
36023,"2836200000","80","Disodium carbonate"
36026,"2836300000","80","Sodium hydrogencarbonate (sodium bicarbonate)"
36027,"2836400000","80","Potassium carbonates"
36028,"2836500000","80","Calcium carbonate"
36029,"2836600000","80","Barium carbonate"
81440,"2836600010","80","Barium carbonate with a strontium content of more than 007% by weight and a sulphur content of more than 00015% by weight whether in powder pressed granular or calcined granular form"
81441,"2836600090","80","Other"
36031,"2836910000","10","Other"
36032,"2836910000","80","Lithium carbonates"
36034,"2836910020","80","Lithium carbonate containing one or more of the following impurities at the concentrations indicated:   - 2 mg/kg or more of arsenic   - 200 mg/kg or more of calcium   - 200 mg/kg or more of chlorides   - 20 mg/kg or more of iron   - 150 mg/kg or more of magnesium   - 20 mg/kg or more of heavy metals   - 300 mg/kg or more of potassium   - 300 mg/kg or more of sodium   - 200 mg/kg or more of sulphates determined according to the methods specified in the European Pharmacopœia"
36035,"2836910090","80","Other"
36036,"2836920000","80","Strontium carbonate"
36038,"2836990000","80","Other"
36039,"2836991100","10","Carbonates"
36040,"2836991100","80","Of magnesium; of copper"
85146,"2836991700","80","Other"
100150,"2836991730","80","Zirconium (IV) basic carbonate (CAS RN 57219-64-4 or 37356-18-6) with a purity by weight of 96 % or more"
93724,"2836991780","80","Other"
36042,"2836999000","80","Peroxocarbonates (percarbonates)"
36043,"2837000000","80","Cyanides cyanide oxides and complex cyanides"
36044,"2837110000","10","Cyanides and cyanide oxides"
36045,"2837110000","80","Of sodium"
36046,"2837190000","80","Other"
71943,"2837190020","80","Copper cyanide (CAS RN 544-92-3)"
70102,"2837190090","80","Other"
36047,"2837200000","80","Complex cyanides"
86625,"2837200010","80","Tetrasodium hexacyanoferrate (II) (CAS RN 13601-19-9)"
86626,"2837200090","80","Other"
36049,"2839000000","80","Silicates; commercial alkali metal silicates"
36050,"2839110000","10","Of sodium"
36051,"2839110000","80","Sodium metasilicates"
36052,"2839190000","80","Other"
90059,"2839190010","80","Disodium disilicate (CAS RN 13870-28-5)"
90060,"2839190090","80","Other"
36054,"2839900000","80","Other"
95290,"2839900020","80","Calcium silicate (CAS RN 1344-95-2)"
95291,"2839900090","80","Other"
36057,"2840000000","80","Borates; peroxoborates (perborates)"
36058,"2840110000","10","Disodium tetraborate (refined borax)"
36059,"2840110000","80","Anhydrous"
36060,"2840190000","80","Other"
65011,"2840191000","80","Disodium tetraborate pentahydrate"
65012,"2840199000","80","Other"
36063,"2840200000","80","Other borates"
36064,"2840201000","80","Borates of sodium anhydrous"
36065,"2840209000","80","Other"
99680,"2840209010","80","Zinc borate (CAS RN 12767-90-7)"
99679,"2840209090","80","Other"
36066,"2840300000","80","Peroxoborates (perborates)"
105465,"2840300010","80","sodium peroxometaborate (Sodium perborate) (CAS RN 7632-04-4)"
105464,"2840300090","80","Other"
36067,"2841000000","80","Salts of oxometallic or peroxometallic acids"
36070,"2841300000","80","Sodium dichromate"
36072,"2841500000","80","Other chromates and dichromates; peroxochromates"
105452,"2841500011","10","Potassium dichromate (CAS RN 7778-50-9)"
105454,"2841500011","80","Potassium dichromate (CAS RN 7778-50-9) with a purity by weight of 99 % or more"
105453,"2841500013","80","Other"
104724,"2841500020","80","lead chromate (CAS RN 7758-97-6)"
104723,"2841500030","80","Dichromium tris(chromate) (CAS RN 24613-89-6)"
104725,"2841500040","80","Ammonium dichromate (CAS RN 7789-09-5)"
104726,"2841500050","80","Pentazinc chromate octahydroxide (CAS RN 49663-84-5)"
104727,"2841500060","80","Potassium chromate (CAS RN 7789-00-6)"
104729,"2841500080","80","Sodium chromate (CAS RN 7775-11-3)"
104730,"2841500085","80","Strontium chromate (CAS RN 7789-06-2)"
103680,"2841500090","80","Other"
59549,"2841610000","10","Manganites manganates and permanganates"
59550,"2841610000","80","Potassium permanganate"
59551,"2841690000","80","Other"
36078,"2841700000","80","Molybdates"
98313,"2841700010","80","Diammonium tetraoxomolybdate(2-) (CAS RN 13106-76-8)"
99070,"2841700030","80","Hexaammonium heptamolybdate anhydrous (CAS RN 12027-67-7) or as tetrahydrate (CAS RN 12054-85-2)"
100370,"2841700040","80","Diammonium dimolybdate (CAS RN 27546-07-2)"
98314,"2841700090","80","Other"
36079,"2841800000","80","Tungstates (wolframates)"
90061,"2841800010","80","Diammonium wolframate (ammonium paratungstate) (CAS RN 11120-25-5)"
90062,"2841800090","80","Other"
36082,"2841900000","80","Other"
36084,"2841903000","80","Zincates and vanadates"
103683,"2841903010","80","Potassium metavanadate (CAS RN 13769-43-2)"
103682,"2841903090","80","Other"
85158,"2841908500","80","Other"
88745,"2841908510","80","Lithium cobalt(III) oxide (CAS RN 12190-79-3) with a cobalt content of at least 59 %"
97882,"2841908520","80","Potassium titanium oxide in powder form with a purity of 99 % or more (CAS RN 12056-51-8)"
101737,"2841908530","80","Tantalates"
88744,"2841908590","80","Other"
36088,"2842000000","80","Other salts of inorganic acids or peroxoacids (including aluminosilicates whether or not chemically defined) other than azides"
36089,"2842100000","80","Double or complex silicates including aluminosilicates whether or not chemically defined"
90683,"2842100010","80","Synthetic Beta Zeolite powder"
91410,"2842100020","80","Synthetic chabasite zeolite powder"
100470,"2842100040","80","Aluminosilicate (CAS RN 1318-02-1) with a zeolite structure of Aluminophosphate-eighteen (AEI) for use in the manufacture of catalytic preparations"
103952,"2842100050","80","Fluorphlogopite (CAS RN 12003-38-2)"
90682,"2842100090","80","Other"
36090,"2842900000","80","Other"
36091,"2842901000","80","Salts double salts or complex salts of selenium or tellurium acids"
91411,"2842901010","80","Sodium selenate (CAS RN 13410-01-0)"
91412,"2842901090","80","Other"
85150,"2842908000","80","Other"
88244,"2842908020","80","Potassium peroxymonosulphate sulphate"
